Age of tree,Category,Color,Expiration date,ID,Pollination group,Product,Tree ID,Variety
63 YR,Fruit,Yellow-ish white,2019-07-21,38165825,Group E,Apple,13671334,Jonagold
80 YR,Fruit,Red,2019-06-06,29018727,Group B,Apple,31957472,Jonagold
59 YR,Fruit,Yellow,2019-01-24,82902469,Group C,Apple,95623924,Jonagold
47,Fruit,Red,2019-01-25,46082473,Group E,Apple,54892989,Honeycrisp
24 YR,Fruit,Yellow-ish white,2019-02-18,42067207,Group E,Apple,50495405,Jonagold
35,Fruit,White,2019-12-14,62212632,Group D,Apple,40934839,Honeycrisp
53,Fruit,White,2019-12-04,88159317,Group B,Apple,16718937,Crispin
90,Fruit,Yellow-ish white,2019-01-21,40157993,Group D,Apple,30065727,Delicious
39,Fruit,Red,2019-03-25,28786450,Group D,Apple,25524031,Braeburn
33,Fruit,White,2019-10-02,62597432,Group D,Apple,77683878,Delicious
88,Fruit,Red,2019-09-07,99187859,Group B,Apple,34683347,Crispin
53,Fruit,Yellow-ish white,2019-11-16,70835335,Group D,Apple,63545241,Jonagold
27,Fruit,Red,2019-09-25,43553860,Group E,Apple,45506840,Crispin
37,Fruit,White,2019-01-20,38006265,Group E,Apple,46765680,Jonagold
28,Fruit,Yellow,2019-01-22,02525303,Group C,Apple,40842592,Braeburn
82 YR,Fruit,Yellow-ish white,2019-06-21,06901257,Group D,Apple,47228016,Braeburn
20,Fruit,White,2019-05-27,86493208,Group F,Apple,50653416,Jonagold
41,Fruit,Yellow-ish white,2019-11-24,56221787,Group E,Apple,22678331,Braeburn
17 YR,Fruit,Red,2019-06-14,24429085,Group D,Apple,50461684,Crispin
71 YR,Fruit,White,2019-05-11,69236129,Group F,Apple,34451519,Jonagold
79,Fruit,Red,2019-12-05,33608860,Group E,Apple,17645454,Braeburn
53,Fruit,Yellow,2019-05-16,20530761,Group C,Apple,68091248,Crispin
50 YR,Fruit,White,2019-09-23,17205665,Group E,Apple,98631285,Jonagold
82,Fruit,Red,2019-05-15,69214028,Group C,Apple,06842086,Gala
48,Fruit,Red,2019-05-29,95006987,Group D,Apple,69161889,Crispin
10 YR,Fruit,White,2019-12-02,57140018,Group B,Apple,31885645,Crispin
69 YR,Fruit,Red,2019-02-27,17711548,Group A,Apple,05931897,Jonagold
44 YR,Fruit,Yellow-ish white,2019-03-15,63065848,Group E,Apple,43341115,Gala
54,Fruit,Red,2019-08-26,72424957,Group A,Apple,06912789,Braeburn
30 YR,Fruit,Yellow-ish white,2019-11-25,12480524,Group E,Apple,87408362,Delicious
88 YR,Fruit,Yellow,2019-02-22,76889004,Group A,Apple,98205400,Delicious
